"Station","Date","Lat","Long","precip_mm","Tmin_C","Tmax_C"
"USC00213311","1893-06-30",44.81346,-95.55172,21.1,15,27.8
"USC00213311","1893-07-01",44.81346,-95.55172,0,11.1,25.6
"USC00213311","1893-07-02",44.81346,-95.55172,0,11.7,26.7
"USC00213311","1893-07-03",44.81346,-95.55172,0,10.6,27.8
"USC00213311","1893-07-04",44.81346,-95.55172,0,16.7,30.6
"USC00213311","1893-07-05",44.81346,-95.55172,9.1,13.9,26.7
"USC00213311","1893-07-06",44.81346,-95.55172,2,13.9,24.4
"USC00213311","1893-07-07",44.81346,-95.55172,13.7,15.6,28.3
"USC00213311","1893-07-08",44.81346,-95.55172,0,13.9,27.2
"USC00213311","1893-07-09",44.81346,-95.55172,0,15,27.2
"USC00213311","1893-07-10",44.81346,-95.55172,2,15.6,28.9
"USC00213311","1893-07-11",44.81346,-95.55172,0,19.4,32.2
"USC00213311","1893-07-12",44.81346,-95.55172,0,21.7,35
"USC00213311","1893-07-13",44.81346,-95.55172,0,14.4,31.1
"USC00213311","1893-07-14",44.81346,-95.55172,0,15,33.3
"USC00213311","1893-07-15",44.81346,-95.55172,0,14.4,31.1
"USC00213311","1893-07-16",44.81346,-95.55172,0,15.6,25.6
"USC00213311","1893-07-17",44.81346,-95.55172,0,10.6,27.2
"USC00213311","1893-07-18",44.81346,-95.55172,0,12.2,31.1
"USC00213311","1893-07-19",44.81346,-95.55172,0,14.4,31.7
"USC00213311","1893-07-20",44.81346,-95.55172,0,15,33.9
"USC00213311","1893-07-21",44.81346,-95.55172,0,17.2,34.4
"USC00213311","1893-07-22",44.81346,-95.55172,0,17.2,38.9
"USC00213311","1893-07-23",44.81346,-95.55172,0,20.6,38.3
"USC00213311","1893-07-24",44.81346,-95.55172,0,21.1,38.3
"USC00213311","1893-07-25",44.81346,-95.55172,0,17.8,32.2
"USC00213311","1893-07-26",44.81346,-95.55172,0,11.1,28.3
"USC00213311","1893-07-27",44.81346,-95.55172,4.6,12.8,28.9
"USC00213311","1893-07-28",44.81346,-95.55172,0,17.2,27.8
"USC00213311","1893-07-29",44.81346,-95.55172,0,16.7,32.2
"USC00213311","1893-07-30",44.81346,-95.55172,0,16.7,28.9
"USC00213311","1893-07-31",44.81346,-95.55172,0,10,30
"USC00213311","1893-08-01",44.81346,-95.55172,0,10,31.7
"USC00213311","1893-08-02",44.81346,-95.55172,0,14.4,34.4
"USC00213311","1893-08-03",44.81346,-95.55172,0,16.1,33.3
"USC00213311","1893-08-04",44.81346,-95.55172,0,17.8,30.6
"USC00213311","1893-08-05",44.81346,-95.55172,0,12.2,30
"USC00213311","1893-08-06",44.81346,-95.55172,0,15,30.6
"USC00213311","1893-08-07",44.81346,-95.55172,0,13.9,34.4
"USC00213311","1893-08-08",44.81346,-95.55172,0,16.7,30
"USC00213311","1893-08-09",44.81346,-95.55172,0.8,17.2,34.4
"USC00213311","1893-08-10",44.81346,-95.55172,6.1,16.7,29.4
"USC00213311","1893-08-11",44.81346,-95.55172,0,6.1,22.8
"USC00213311","1893-08-12",44.81346,-95.55172,0,5.6,24.4
"USC00213311","1893-08-13",44.81346,-95.55172,0,11.7,27.8
"USC00213311","1893-08-14",44.81346,-95.55172,5.6,12.8,24.4
"USC00213311","1893-08-15",44.81346,-95.55172,0,12.2,25
"USC00213311","1893-08-16",44.81346,-95.55172,0,10.6,30
"USC00213311","1893-08-17",44.81346,-95.55172,0,12.2,30.6
"USC00213311","1893-08-18",44.81346,-95.55172,0,6.1,29.4
"USC00213311","1893-08-19",44.81346,-95.55172,13.7,11.7,30
"USC00213311","1893-08-20",44.81346,-95.55172,0,14.4,33.3
"USC00213311","1893-08-21",44.81346,-95.55172,0,15.6,34.4
"USC00213311","1893-08-22",44.81346,-95.55172,0,18.9,28.3
"USC00213311","1893-08-23",44.81346,-95.55172,18.8,15.6,33.3
"USC00213311","1893-08-24",44.81346,-95.55172,0,11.1,18.3
"USC00213311","1893-08-25",44.81346,-95.55172,0,6.1,25.6
"USC00213311","1893-08-26",44.81346,-95.55172,5.6,13.9,32.2
"USC00213311","1893-08-27",44.81346,-95.55172,0,10,21.7
"USC00213311","1893-08-28",44.81346,-95.55172,0,6.1,20.6
"USC00213311","1893-08-29",44.81346,-95.55172,0,3.3,25
"USC00213311","1893-08-30",44.81346,-95.55172,0,5.6,27.8
"USC00213311","1893-08-31",44.81346,-95.55172,0,7.2,28.9
"USC00213311","1893-09-01",44.81346,-95.55172,0,10.6,21.1
"USC00213311","1893-09-02",44.81346,-95.55172,0,5,27.2
"USC00213311","1893-09-03",44.81346,-95.55172,0,11.7,33.9
"USC00213311","1893-09-04",44.81346,-95.55172,0,10,31.7
"USC00213311","1893-09-05",44.81346,-95.55172,0,10.6,29.4
"USC00213311","1893-09-06",44.81346,-95.55172,0,14.4,38.9
"USC00213311","1893-09-07",44.81346,-95.55172,0,17.2,29.4
"USC00213311","1893-09-08",44.81346,-95.55172,5.8,14.4,33.3
"USC00213311","1893-09-09",44.81346,-95.55172,0,18.3,35
"USC00213311","1893-09-10",44.81346,-95.55172,0,14.4,35
"USC00213311","1893-09-11",44.81346,-95.55172,0,13.3,31.1
"USC00213311","1893-09-12",44.81346,-95.55172,0,13.9,31.1
"USC00213311","1893-09-13",44.81346,-95.55172,0,16.7,28.9
"USC00213311","1893-09-14",44.81346,-95.55172,0,11.1,26.7
"USC00213311","1893-09-15",44.81346,-95.55172,0,8.9,20.6
"USC00213311","1893-09-16",44.81346,-95.55172,0,0,22.2
"USC00213311","1893-09-17",44.81346,-95.55172,0,7.2,22.2
"USC00213311","1893-09-18",44.81346,-95.55172,0,11.1,30
"USC00213311","1893-09-19",44.81346,-95.55172,0,2.2,20
"USC00213311","1893-09-20",44.81346,-95.55172,1.8,9.4,27.8
"USC00213311","1893-09-21",44.81346,-95.55172,0,7.8,21.1
"USC00213311","1893-09-22",44.81346,-95.55172,0,0.6,19.4
"USC00213311","1893-09-23",44.81346,-95.55172,0,1.7,15
"USC00213311","1893-09-24",44.81346,-95.55172,0,3.3,17.2
"USC00213311","1893-09-25",44.81346,-95.55172,0,-5,12.8
"USC00213311","1893-09-26",44.81346,-95.55172,0,-1.1,16.1
"USC00213311","1893-09-27",44.81346,-95.55172,0,-6.7,15
"USC00213311","1893-09-28",44.81346,-95.55172,0,-2.2,18.3
"USC00213311","1893-09-29",44.81346,-95.55172,14.2,7.2,13.3
"USC00213311","1893-09-30",44.81346,-95.55172,0,7.8,15
"USC00213311","1893-10-01",44.81346,-95.55172,1.8,8.9,18.3
"USC00213311","1893-10-02",44.81346,-95.55172,0,4.4,10
"USC00213311","1893-10-03",44.81346,-95.55172,NA,1.1,20
"USC00213311","1893-10-04",44.81346,-95.55172,0,1.1,16.1
"USC00213311","1893-10-05",44.81346,-95.55172,8.6,0.6,20
"USC00213311","1893-10-06",44.81346,-95.55172,0,3.9,17.8
"USC00213311","1893-10-07",44.81346,-95.55172,0,5,17.8
"USC00213311","1893-10-08",44.81346,-95.55172,0,NA,NA
"USC00213311","1893-10-09",44.81346,-95.55172,0,NA,NA
"USC00213311","1893-10-10",44.81346,-95.55172,0,NA,NA
"USC00213311","1893-10-11",44.81346,-95.55172,0,NA,NA
"USC00213311","1893-10-12",44.81346,-95.55172,0,NA,NA
"USC00213311","1893-10-13",44.81346,-95.55172,0,NA,NA
"USC00213311","1893-10-14",44.81346,-95.55172,0,NA,NA
"USC00213311","1893-10-15",44.81346,-95.55172,0,NA,NA
"USC00213311","1893-10-16",44.81346,-95.55172,0,NA,NA
"USC00213311","1893-10-17",44.81346,-95.55172,0,NA,NA
"USC00213311","1893-10-18",44.81346,-95.55172,0,0,22.8
"USC00213311","1893-10-19",44.81346,-95.55172,0,0.6,13.3
"USC00213311","1893-10-20",44.81346,-95.55172,0,0,25.6
"USC00213311","1893-10-21",44.81346,-95.55172,0,-1.1,22.2
"USC00213311","1893-10-22",44.81346,-95.55172,0,3.9,19.4
"USC00213311","1893-10-23",44.81346,-95.55172,1.5,-3.3,8.9
"USC00213311","1893-10-24",44.81346,-95.55172,0,-6.1,8.9
"USC00213311","1893-10-25",44.81346,-95.55172,0,-1.1,9.4
"USC00213311","1893-10-26",44.81346,-95.55172,0,-7.8,11.1
"USC00213311","1893-10-27",44.81346,-95.55172,3.6,-2.2,9.4
"USC00213311","1893-10-28",44.81346,-95.55172,0,-7.8,0.6
"USC00213311","1893-10-29",44.81346,-95.55172,0,-13.9,5.6
"USC00213311","1893-10-30",44.81346,-95.55172,0,-4.4,17.8
"USC00213311","1893-10-31",44.81346,-95.55172,0,6.1,23.3
"USC00213311","1893-11-01",44.81346,-95.55172,NA,-2.2,23.3
"USC00213311","1893-11-02",44.81346,-95.55172,0,-8.9,2.2
"USC00213311","1893-11-03",44.81346,-95.55172,0,-8.3,10
"USC00213311","1893-11-04",44.81346,-95.55172,0,-5,17.2
"USC00213311","1893-11-05",44.81346,-95.55172,0,-6.1,18.3
"USC00213311","1893-11-06",44.81346,-95.55172,0,3.9,23.9
"USC00213311","1893-11-07",44.81346,-95.55172,0,1.1,18.9
"USC00213311","1893-11-08",44.81346,-95.55172,0,-2.8,17.8
"USC00213311","1893-11-09",44.81346,-95.55172,0,0,21.1
"USC00213311","1893-11-10",44.81346,-95.55172,0,1.1,18.9
"USC00213311","1893-11-11",44.81346,-95.55172,0,0,9.4
"USC00213311","1893-11-12",44.81346,-95.55172,0,-12.8,6.1
"USC00213311","1893-11-13",44.81346,-95.55172,0,-7.8,4.4
"USC00213311","1893-11-14",44.81346,-95.55172,0,-13.3,-4.4
"USC00213311","1893-11-15",44.81346,-95.55172,0,-13.9,1.1
"USC00213311","1893-11-16",44.81346,-95.55172,0,-4.4,15
"USC00213311","1893-11-17",44.81346,-95.55172,0,-15.6,4.4
"USC00213311","1893-11-18",44.81346,-95.55172,0,-15.6,3.9
"USC00213311","1893-11-19",44.81346,-95.55172,0,-15.6,3.3
"USC00213311","1893-11-20",44.81346,-95.55172,0,-4.4,15.6
"USC00213311","1893-11-21",44.81346,-95.55172,3,-13.3,-7.2
"USC00213311","1893-11-22",44.81346,-95.55172,NA,-15.6,-6.1
"USC00213311","1893-11-23",44.81346,-95.55172,0,-21.7,-12.8
"USC00213311","1893-11-24",44.81346,-95.55172,0,-26.7,-12.2
"USC00213311","1893-11-25",44.81346,-95.55172,0,-15.6,-1.7
"USC00213311","1893-11-26",44.81346,-95.55172,NA,-3.9,2.8
"USC00213311","1893-11-27",44.81346,-95.55172,NA,-9.4,-2.2
"USC00213311","1893-11-28",44.81346,-95.55172,NA,-9.4,-2.8
"USC00213311","1893-11-29",44.81346,-95.55172,0,-10,-7.8
"USC00213311","1893-11-30",44.81346,-95.55172,0,-23.3,-13.3
"USC00213311","1893-12-01",44.81346,-95.55172,0,-31.7,-17.8
"USC00213311","1893-12-02",44.81346,-95.55172,0,-21.1,-12.2
"USC00213311","1893-12-03",44.81346,-95.55172,0,-23.9,-13.9
"USC00213311","1893-12-04",44.81346,-95.55172,0,-17.2,7.8
"USC00213311","1893-12-05",44.81346,-95.55172,0,-15,1.7
"USC00213311","1893-12-06",44.81346,-95.55172,0,-17.2,-9.4
"USC00213311","1893-12-07",44.81346,-95.55172,0,-16.7,-5.6
"USC00213311","1893-12-08",44.81346,-95.55172,0,-7.8,1.7
"USC00213311","1893-12-09",44.81346,-95.55172,0,-15.6,-4.4
"USC00213311","1893-12-10",44.81346,-95.55172,0,-20.6,-15
"USC00213311","1893-12-11",44.81346,-95.55172,3,-19.4,-10
"USC00213311","1893-12-12",44.81346,-95.55172,0,-27.8,-17.2
"USC00213311","1893-12-13",44.81346,-95.55172,0,-28.3,-10.6
"USC00213311","1893-12-14",44.81346,-95.55172,0,-19.4,-4.4
"USC00213311","1893-12-15",44.81346,-95.55172,0,-17.2,-4.4
"USC00213311","1893-12-16",44.81346,-95.55172,0,-20.6,-5
"USC00213311","1893-12-17",44.81346,-95.55172,0,-22.2,-4.4
"USC00213311","1893-12-18",44.81346,-95.55172,0,-14.4,1.7
"USC00213311","1893-12-19",44.81346,-95.55172,0,-20.6,-5.6
"USC00213311","1893-12-20",44.81346,-95.55172,0,-21.1,2.2
"USC00213311","1893-12-21",44.81346,-95.55172,0,-11.1,1.7
"USC00213311","1893-12-22",44.81346,-95.55172,0,-7.2,3.9
"USC00213311","1893-12-23",44.81346,-95.55172,0,-5.6,9.4
"USC00213311","1893-12-24",44.81346,-95.55172,19.6,-5.6,1.7
"USC00213311","1893-12-25",44.81346,-95.55172,0,-18.9,-5.6
"USC00213311","1893-12-26",44.81346,-95.55172,0,-22.2,-6.7
"USC00213311","1893-12-27",44.81346,-95.55172,0,-15,1.1
"USC00213311","1893-12-28",44.81346,-95.55172,0,-23.3,-6.1
"USC00213311","1893-12-29",44.81346,-95.55172,0,-23.3,-15.6
"USC00213311","1893-12-30",44.81346,-95.55172,1,-22.2,-9.4
"USC00213311","1893-12-31",44.81346,-95.55172,0,-18.9,-8.9
"USC00213311","1894-01-01",44.81346,-95.55172,0,-23.3,-6.1
"USC00213311","1894-01-02",44.81346,-95.55172,2,-15,-7.2
"USC00213311","1894-01-03",44.81346,-95.55172,4.3,-23.3,-13.3
"USC00213311","1894-01-04",44.81346,-95.55172,0,-25.6,-14.4
"USC00213311","1894-01-05",44.81346,-95.55172,0,-22.2,-11.7
"USC00213311","1894-01-06",44.81346,-95.55172,0,-26.7,-17.2
"USC00213311","1894-01-07",44.81346,-95.55172,0,-33.9,-17.2
"USC00213311","1894-01-08",44.81346,-95.55172,0,-36.1,-19.4
"USC00213311","1894-01-09",44.81346,-95.55172,0,-27.8,-19.4
"USC00213311","1894-01-10",44.81346,-95.55172,0,-22.2,0.6
"USC00213311","1894-01-11",44.81346,-95.55172,0,-15.6,-5.6
"USC00213311","1894-01-12",44.81346,-95.55172,0,-14.4,2.2
"USC00213311","1894-01-13",44.81346,-95.55172,0,-5.6,8.3
"USC00213311","1894-01-14",44.81346,-95.55172,0,-7.2,2.8
"USC00213311","1894-01-15",44.81346,-95.55172,0,-5,0
"USC00213311","1894-01-16",44.81346,-95.55172,0,-1.7,2.8
"USC00213311","1894-01-17",44.81346,-95.55172,0,-8.9,3.3
"USC00213311","1894-01-18",44.81346,-95.55172,0,-18.3,-3.9
"USC00213311","1894-01-19",44.81346,-95.55172,0,-13.3,1.1
"USC00213311","1894-01-20",44.81346,-95.55172,2.3,-11.7,0
"USC00213311","1894-01-21",44.81346,-95.55172,0,-23.9,-5
"USC00213311","1894-01-22",44.81346,-95.55172,0,-27.2,-20.6
"USC00213311","1894-01-23",44.81346,-95.55172,0.8,-28.9,-22.8
"USC00213311","1894-01-24",44.81346,-95.55172,0,-35,-28.9
"USC00213311","1894-01-25",44.81346,-95.55172,0,-32.8,-14.4
