"Station","Date","Lat","Long","precip_mm","Tmin_C","Tmax_C"
"USC00413257","1877-11-01",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-02",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-03",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-04",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-05",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-06",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-07",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-08",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-09",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-10",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-11",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-12",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-13",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-14",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-15",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-16",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-17",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-18",30.82728,-100.11023,36.1,NA,NA
"USC00413257","1877-11-19",30.82728,-100.11023,1.8,NA,NA
"USC00413257","1877-11-20",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-21",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-22",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-23",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-24",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-25",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-26",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-27",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-28",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-29",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-11-30",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-12-01",30.82728,-100.11023,0,-12.8,10.6
"USC00413257","1877-12-02",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-12-03",30.82728,-100.11023,0.8,5,18.3
"USC00413257","1877-12-04",30.82728,-100.11023,0,1.7,20
"USC00413257","1877-12-05",30.82728,-100.11023,0,-5.6,20.6
"USC00413257","1877-12-06",30.82728,-100.11023,0,-11.7,10
"USC00413257","1877-12-07",30.82728,-100.11023,0,-3.3,15
"USC00413257","1877-12-08",30.82728,-100.11023,0,-6.7,16.1
"USC00413257","1877-12-09",30.82728,-100.11023,0.3,4.4,13.9
"USC00413257","1877-12-10",30.82728,-100.11023,0,4.4,17.2
"USC00413257","1877-12-11",30.82728,-100.11023,0,-1.1,19.4
"USC00413257","1877-12-12",30.82728,-100.11023,0,5,23.3
"USC00413257","1877-12-13",30.82728,-100.11023,0.8,11.7,16.7
"USC00413257","1877-12-14",30.82728,-100.11023,0,6.1,18.9
"USC00413257","1877-12-15",30.82728,-100.11023,0.5,12.2,20
"USC00413257","1877-12-16",30.82728,-100.11023,0,NA,NA
"USC00413257","1877-12-17",30.82728,-100.11023,9.9,12.2,21.1
"USC00413257","1877-12-18",30.82728,-100.11023,0.5,15,20.6
"USC00413257","1877-12-19",30.82728,-100.11023,21.8,14.4,19.4
"USC00413257","1877-12-20",30.82728,-100.11023,29.7,10,20
"USC00413257","1877-12-21",30.82728,-100.11023,0,8.9,17.2
"USC00413257","1877-12-22",30.82728,-100.11023,0,6.1,18.9
"USC00413257","1877-12-23",30.82728,-100.11023,0.5,7.2,19.4
"USC00413257","1877-12-24",30.82728,-100.11023,0,1.7,16.1
"USC00413257","1877-12-25",30.82728,-100.11023,0,1.7,20.6
"USC00413257","1877-12-26",30.82728,-100.11023,0,7.2,21.7
"USC00413257","1877-12-27",30.82728,-100.11023,41.9,7.8,17.8
"USC00413257","1877-12-28",30.82728,-100.11023,1.3,2.8,13.3
